GX,GY,GZ,AX,AY,AZ
0.073354,0.039385,-0.164185,0.065388,-0.027177,0.999108
-0.018954,0.039385,-0.225723,0.062946,-0.027421,0.997155
-0.049723,0.070154,-0.287262,0.063435,-0.025712,0.997887
-0.049723,0.070154,-0.3488,0.063923,-0.024247,0.999108
-0.049723,0.070154,-0.379569,0.063435,-0.025712,0.99984
-0.142031,0.100923,-0.379569,0.061726,-0.023515,0.999108
-0.142031,0.070154,-0.3488,0.060993,-0.025468,0.99862
-0.234338,0.070154,-0.287262,0.062214,-0.024003,0.999352
-0.265108,0.008615,-0.225723,0.061482,-0.026689,0.999596
-0.326646,0.039385,-0.194954,0.060749,-0.021562,0.999352
-0.234338,0.008615,-0.071877,0.061237,-0.023271,0.998864
-0.1728,-0.052923,-0.041108,0.062702,-0.02498,0.999352
-0.1728,-0.083692,-0.010338,0.06197,-0.02498,0.998864
-0.203569,-0.083692,0.020431,0.061726,-0.024736,0.998375
-0.234338,-0.052923,0.0512,0.061482,-0.025712,0.997887
-0.142031,-0.052923,0.020431,0.062946,-0.026689,0.99862
-0.142031,-0.083692,-0.010338,0.062946,-0.025224,0.999352
-0.111262,-0.083692,-0.041108,0.062214,-0.025468,1.000329
-0.080492,-0.052923,-0.133415,0.063923,-0.025224,0.999596
-0.049723,-0.052923,-0.225723,0.063679,-0.026445,0.998131
-0.049723,-0.022154,-0.256492,0.063191,-0.02498,0.997887
-0.049723,0.008615,-0.3488,0.063435,-0.0262,0.999108
-0.142031,0.039385,-0.379569,0.063435,-0.026445,0.999596
-0.203569,0.039385,-0.379569,0.062702,-0.023271,0.99862
-0.111262,0.039385,-0.3488,0.062458,-0.023271,0.999108
-0.080492,0.039385,-0.379569,0.064655,-0.023759,0.999108
-0.080492,0.008615,-0.287262,0.062458,-0.026445,0.999352
-0.1728,0.039385,-0.225723,0.062458,-0.02205,0.999108
-0.049723,0.008615,-0.194954,0.061237,-0.02498,0.99984
-0.049723,0.008615,-0.164185,0.062702,-0.025468,1.000817
-0.142031,-0.052923,-0.071877,0.063679,-0.025712,1.001061
-0.080492,-0.083692,-0.071877,0.062946,-0.024491,0.99984
-0.018954,-0.052923,-0.133415,0.063435,-0.024247,0.998131
0.011815,-0.052923,-0.071877,0.062458,-0.026445,0.997399
-0.018954,-0.052923,-0.102646,0.062214,-0.025224,0.997887
-0.018954,-0.083692,-0.164185,0.064655,-0.026689,0.997887
-0.080492,-0.083692,-0.164185,0.0649,-0.026445,0.997643
-0.142031,-0.052923,-0.164185,0.063435,-0.025956,0.997155
-0.080492,-0.083692,-0.256492,0.063679,-0.027665,0.996911
-0.111262,-0.083692,-0.287262,0.063923,-0.027421,0.996911
-0.203569,-0.083692,-0.225723,0.064411,-0.023271,0.997399
-0.1728,-0.052923,-0.225723,0.063923,-0.02498,0.997887
-0.1728,-0.083692,-0.225723,0.065388,-0.027909,0.997643
-0.326646,-0.083692,-0.194954,0.065388,-0.026933,0.997399
-0.295877,-0.052923,-0.133415,0.063923,-0.0262,0.997643
-0.203569,-0.022154,-0.133415,0.064167,-0.025468,0.997399
-0.1728,0.039385,-0.102646,0.064167,-0.02913,0.999352
-0.234338,0.039385,-0.041108,0.064167,-0.026933,0.999108
-0.142031,0.039385,-0.102646,0.064167,-0.028398,0.99862
-0.111262,0.070154,-0.071877,0.0649,-0.028398,0.99862
-0.080492,0.131692,-0.071877,0.064167,-0.029374,0.997887
0.011815,0.131692,-0.164185,0.064167,-0.030351,0.998864
0.042585,0.131692,-0.194954,0.064655,-0.029374,0.99862
0.042585,0.131692,-0.194954,0.064167,-0.026689,0.99862
0.104123,0.100923,-0.256492,0.065144,-0.028642,0.997887
0.011815,0.100923,-0.3488,0.063923,-0.030351,0.996422
-0.111262,0.131692,-0.3488,0.063679,-0.025224,0.99569
-0.049723,0.100923,-0.3488,0.063923,-0.026689,0.996911
-0.080492,0.070154,-0.379569,0.062214,-0.027909,0.998131
-0.265108,0.100923,-0.3488,0.060505,-0.027421,0.998864
-0.234338,0.070154,-0.256492,0.061237,-0.023271,0.99862
-0.1728,0.039385,-0.256492,0.062946,-0.025712,1.001305
-0.234338,-0.022154,-0.164185,0.063679,-0.0262,1.001305
-0.295877,-0.052923,-0.071877,0.06197,-0.025468,1.000329
-0.203569,-0.083692,-0.010338,0.063191,-0.024247,0.999108
-0.080492,-0.114462,-0.010338,0.063679,-0.025956,0.998864
-0.111262,-0.114462,0.0512,0.063435,-0.027421,0.99862
-0.111262,-0.114462,0.0512,0.065388,-0.027421,0.998864
-0.080492,-0.145231,0.020431,0.065876,-0.028398,0.99984
-0.018954,-0.114462,-0.041108,0.064655,-0.028154,0.999352
0.011815,-0.022154,-0.102646,0.062458,-0.02913,0.99862
0.042585,0.008615,-0.164185,0.063679,-0.029863,0.998375
0.011815,0.008615,-0.225723,0.065876,-0.030839,0.99862
-0.049723,0.039385,-0.287262,0.064655,-0.026689,0.997643
0.011815,0.039385,-0.3488,0.064411,-0.028398,0.997399
-0.049723,0.070154,-0.441108,0.063923,-0.029863,0.996666
-0.1728,0.100923,-0.471877,0.063679,-0.026445,0.996422
-0.111262,0.070154,-0.533415,0.062458,-0.024736,0.996666
-0.080492,0.100923,-0.533415,0.061726,-0.027421,0.997887
-0.111262,0.100923,-0.502646,0.064167,-0.026933,0.998375
-0.1728,0.039385,-0.441108,0.063191,-0.027665,0.998375
-0.1728,-0.022154,-0.379569,0.061726,-0.028154,0.997155
-0.1728,-0.022154,-0.256492,0.061482,-0.027665,0.997399
-0.142031,-0.022154,-0.133415,0.063435,-0.026445,0.997155
-0.111262,-0.114462,-0.041108,0.064655,-0.029863,0.997643
-0.1728,-0.145231,-0.010338,0.063191,-0.029618,0.996911
-0.203569,-0.145231,0.020431,0.060017,-0.029863,0.996911
-0.142031,-0.114462,0.020431,0.062946,-0.028886,0.998131
-0.049723,-0.176,-0.010338,0.064411,-0.032548,0.999352
-0.018954,-0.206769,-0.041108,0.064167,-0.03206,0.998131
0.073354,-0.206769,-0.071877,0.064411,-0.03328,0.997887
0.042585,-0.176,-0.071877,0.0649,-0.03621,0.995934
-0.018954,-0.145231,-0.071877,0.064411,-0.035722,0.994957
-0.111262,-0.145231,-0.041108,0.066364,-0.035234,0.996911
-0.1728,-0.145231,-0.071877,0.067341,-0.035966,0.998864
-0.357415,-0.114462,-0.041108,0.067097,-0.037919,0.998864
-0.480492,-0.145231,-0.071877,0.06612,-0.034501,0.997155
-0.357415,-0.176,-0.133415,0.064167,-0.036454,0.997643
-0.265108,-0.145231,-0.225723,0.064167,-0.03621,0.997887
-0.049723,-0.052923,-0.3488,0.064167,-0.037675,0.998375
0.073354,-0.022154,-0.410338,0.063923,-0.038163,0.999352
0.257969,-0.114462,-0.471877,0.067341,-0.037431,1.000573
0.411815,-0.176,-0.564185,0.063923,-0.037187,0.998375
0.534892,-0.145231,-0.502646,0.060749,-0.035478,0.996911
0.442585,-0.114462,-0.318031,0.063923,-0.036454,0.996666
0.319508,-0.237538,-0.3488,0.065876,-0.030595,0.999352
0.134892,-0.329846,-0.256492,0.064655,-0.032792,0.997643
-0.234338,-0.329846,-0.010338,0.063191,-0.030595,0.995934
-0.326646,-0.329846,-0.041108,0.063435,-0.031327,0.994713
-0.234338,-0.422154,-0.164185,0.062946,-0.032792,0.99569
-0.1728,-0.422154,-0.041108,0.062702,-0.033525,0.996178
0.042585,-0.422154,-0.071877,0.065876,-0.034257,0.999108
0.2272,-0.452923,-0.164185,0.067585,-0.035234,1.002038
0.196431,-0.452923,-0.071877,0.06197,-0.034501,1.001061
0.288738,-0.391385,-0.010338,0.060993,-0.027665,1.00277
0.411815,-0.452923,-0.102646,0.067097,-0.034745,1.006432
0.104123,-0.576,-0.041108,0.067097,-0.032304,1.004967
-0.080492,-0.514462,-0.071877,0.061482,-0.025224,0.99984
0.104123,-0.452923,-0.318031,0.057331,-0.033036,0.996178
0.104123,-0.483692,-0.379569,0.067585,-0.034745,0.996911
0.011815,-0.514462,-0.379569,0.070515,-0.030595,0.997399
0.2272,-0.422154,-0.533415,0.061237,-0.031571,0.992516
0.2272,-0.268308,-0.471877,0.063191,-0.037431,0.992028
-0.080492,-0.237538,-0.318031,0.068562,-0.029374,0.998375
-0.080492,-0.329846,-0.379569,0.0649,-0.029863,1.004723
-0.234338,-0.329846,-0.3488,0.068562,-0.027909,1.007164
-0.449723,-0.329846,-0.164185,0.066609,-0.029374,1.005455
-0.357415,-0.329846,-0.318031,0.060993,-0.026933,1.002526
0.011815,-0.360615,-0.3488,0.065632,-0.029863,0.999352
0.134892,-0.360615,-0.3488,0.068562,-0.032792,0.997155
0.288738,-0.360615,-0.318031,0.067585,-0.029374,0.992516
0.411815,-0.206769,-0.225723,0.062214,-0.03328,0.992028
0.257969,0.039385,-0.318031,0.059284,-0.030839,0.994225
-0.018954,0.008615,-0.164185,0.065876,-0.02205,1.001305
-0.234338,-0.176,-0.071877,0.068073,-0.023759,1.0057
-0.511262,-0.176,-0.164185,0.061237,-0.023027,1.00692
-0.480492,-0.052923,-0.194954,0.062458,-0.020585,1.001061
-0.142031,-0.114462,-0.133415,0.064655,-0.025712,0.993493
0.257969,-0.237538,-0.133415,0.066609,-0.035234,0.989342
0.196431,-0.083692,-0.194954,0.060993,-0.036698,0.987389
0.073354,0.285538,-0.102646,0.059284,-0.031083,0.990075
-0.018954,0.347077,-0.071877,0.062946,-0.031327,0.996422
-0.1728,0.100923,-0.164185,0.065632,-0.02498,1.003258
-0.480492,0.039385,-0.164185,0.060505,-0.02205,1.006676
-0.5728,0.100923,-0.164185,0.059284,-0.015702,1.0057
-0.203569,0.008615,-0.287262,0.070515,-0.02498,1.000817
-0.142031,-0.237538,-0.225723,0.072956,-0.029618,0.990807
-0.049723,-0.268308,-0.194954,0.059284,-0.038407,0.98275
-0.111262,0.100923,-0.287262,0.057087,-0.040116,0.984704
-0.1728,0.193231,-0.102646,0.06905,-0.03328,0.993981
-0.326646,-0.022154,-0.071877,0.062702,-0.032304,1.00277
-0.326646,-0.176,-0.194954,0.057087,-0.0262,1.009118
-0.418954,-0.237538,-0.102646,0.063679,-0.030351,1.011315
-0.357415,-0.360615,-0.164185,0.0649,-0.019853,1.003991
0.257969,-0.483692,-0.194954,0.070027,-0.03206,0.99569
0.288738,-0.514462,-0.133415,0.068806,-0.041825,0.98275
0.011815,-0.206769,-0.041108,0.055622,-0.042802,0.977623
-0.080492,0.039385,-0.071877,0.064167,-0.034745,0.987633
-0.018954,-0.052923,-0.041108,0.062458,-0.033769,0.996911
-0.142031,-0.114462,-0.041108,0.057087,-0.03328,1.000573
-0.388185,-0.145231,-0.071877,0.060017,-0.02498,1.009118
-0.326646,-0.268308,-0.194954,0.063435,-0.026689,1.011071
-0.142031,-0.329846,-0.3488,0.062946,-0.016435,1.003747
0.473354,-0.391385,-0.225723,0.074909,-0.031571,0.997155
0.504123,-0.422154,-0.287262,0.07198,-0.044023,0.986901
0.2272,-0.114462,-0.287262,0.058308,-0.044511,0.981286
0.042585,0.162462,-0.164185,0.066609,-0.031816,0.988854
0.257969,0.008615,-0.102646,0.062214,-0.033036,0.999352
0.042585,-0.114462,-0.164185,0.05782,-0.030107,1.009118
-0.203569,-0.206769,-0.102646,0.060505,-0.021073,1.012291
0.073354,-0.329846,-0.194954,0.061237,-0.015458,1.004967
0.6272,-0.422154,-0.194954,0.071736,-0.028886,0.996911
0.504123,-0.452923,-0.133415,0.076618,-0.044023,0.987877
0.011815,-0.206769,-0.194954,0.061726,-0.039872,0.979821
-0.049723,0.162462,-0.164185,0.064655,-0.039872,0.987389
-0.357415,0.100923,-0.041108,0.065388,-0.036943,0.999352
-0.603569,-0.114462,-0.071877,0.058552,-0.030107,1.010094
-0.603569,-0.268308,-0.164185,0.061726,-0.030351,1.016442
-0.511262,-0.360615,-0.102646,0.054402,-0.022782,1.00985
0.165662,-0.329846,-0.041108,0.068806,-0.022294,1.003258
0.688738,-0.452923,-0.102646,0.075154,-0.039628,0.99276
0.411815,-0.360615,-0.102646,0.062702,-0.052079,0.982262
-0.203569,0.070154,0.0512,0.072468,-0.043779,0.986901
-0.357415,0.039385,0.081969,0.067341,-0.037919,0.991784
-0.418954,-0.083692,0.0512,0.058064,-0.043779,1.003502
-0.788185,-0.114462,0.174277,0.068562,-0.034257,1.014733
-0.603569,-0.360615,0.0512,0.052693,-0.027421,1.011315
-0.234338,-0.329846,-0.041108,0.051716,-0.0262,1.011071
0.473354,-0.329846,0.0512,0.077351,-0.03206,1.007409
0.719508,-0.514462,0.020431,0.071247,-0.049394,0.99276
0.411815,-0.237538,0.0512,0.061237,-0.058671,0.98275
0.042585,0.131692,0.0512,0.071736,-0.052079,0.984459
-0.080492,0.193231,0.112738,0.06197,-0.044267,0.993248
-0.203569,0.224,0.205046,0.066364,-0.047196,1.00692
-0.480492,0.008615,0.020431,0.063435,-0.037187,1.013024
-0.1728,-0.145231,-0.071877,0.058064,-0.029374,1.009606
0.411815,-0.176,0.020431,0.072712,-0.030839,1.003502
0.934892,-0.268308,-0.102646,0.072712,-0.045976,0.991295
0.719508,-0.114462,-0.194954,0.068318,-0.061845,0.982018
-0.018954,0.224,-0.071877,0.067341,-0.056962,0.979332
-0.326646,0.408615,-0.071877,0.062702,-0.047685,0.989586
-0.357415,0.347077,-0.133415,0.066853,-0.045488,1.004967
-0.603569,0.254769,-0.194954,0.061726,-0.041093,1.016198
-0.634338,0.070154,-0.164185,0.057087,-0.029863,1.016686
0.196431,-0.176,-0.225723,0.066853,-0.024736,1.01278
0.904123,-0.237538,-0.225723,0.070515,-0.037187,0.999352
0.842585,-0.206769,-0.133415,0.071003,-0.054521,0.983239
0.196431,0.070154,-0.041108,0.064411,-0.056962,0.973717
-0.142031,0.500923,-0.102646,0.058064,-0.044511,0.979088
-0.234338,0.531692,0.081969,0.065632,-0.04622,0.996911
-0.695877,0.316308,0.020431,0.060749,-0.038652,1.014733
-0.818954,0.131692,-0.133415,0.055866,-0.023759,1.021569
-0.234338,-0.114462,-0.133415,0.062458,-0.018876,1.015954
0.381046,-0.360615,-0.041108,0.06612,-0.026445,1.003991
0.596431,-0.329846,-0.164185,0.072224,-0.039872,0.988366
0.2272,-0.083692,-0.287262,0.062214,-0.049394,0.975426
-0.511262,0.254769,0.020431,0.065144,-0.048661,0.979577
-0.849723,0.347077,-0.071877,0.064167,-0.034989,0.994225
-0.726646,0.224,-0.287262,0.053913,-0.024247,1.010582
-0.757415,0.131692,-0.225723,0.057087,-0.030107,1.017418
-0.9728,-0.083692,-0.133415,0.062702,-0.023271,1.02108
-0.142031,-0.329846,-0.318031,0.057575,-0.004472,1.012047
1.119508,-0.360615,-0.379569,0.069782,-0.030839,1.001305
0.904123,-0.360615,-0.256492,0.075398,-0.055497,0.986168
-0.018954,-0.083692,-0.225723,0.062214,-0.054765,0.97567
-0.357415,0.347077,-0.3488,0.067341,-0.041337,0.980309
-0.542031,0.316308,-0.164185,0.065144,-0.044999,0.996178
-1.003569,0.224,-0.102646,0.057575,-0.040361,1.012047
-0.911262,-0.083692,-0.3488,0.058308,-0.022294,1.021325
-0.111262,-0.360615,-0.379569,0.062458,-0.018632,1.016442
0.596431,-0.545231,-0.071877,0.068318,-0.032304,1.004479
0.873354,-0.452923,-0.225723,0.071003,-0.043534,0.985436
0.6272,-0.176,-0.410338,0.064411,-0.057206,0.971764
-0.295877,0.131692,0.020431,0.069538,-0.057206,0.975182
-0.788185,0.254769,0.020431,0.063435,-0.03621,0.990319
-0.418954,0.285538,-0.256492,0.058308,-0.034501,1.012536
-0.5728,-0.052923,-0.102646,0.066609,-0.038896,1.02108
-0.634338,-0.422154,0.020431,0.050495,-0.016435,1.018151
0.781046,-0.483692,-0.164185,0.0649,-0.013749,1.010094
1.611815,-0.483692,-0.225723,0.073445,-0.048661,0.992272
0.6272,-0.268308,-0.071877,0.063679,-0.066484,0.97445
-0.234338,0.193231,-0.194954,0.066609,-0.052323,0.972497
-0.357415,0.347077,-0.287262,0.061726,-0.041825,0.982506
-0.757415,0.408615,-0.133415,0.06197,-0.044999,1.003014
-1.188185,0.193231,-0.194954,0.065144,-0.028154,1.020836
-0.603569,-0.206769,-0.379569,0.058064,-0.014726,1.019616
-0.111262,-0.299077,-0.379569,0.057087,-0.01497,1.015709
0.688738,-0.422154,-0.164185,0.065632,-0.026933,1.004967
1.057969,-0.360615,-0.318031,0.071491,-0.039384,0.988366
0.688738,-0.145231,-0.3488,0.067341,-0.058427,0.973717
-0.388185,0.285538,-0.133415,0.065144,-0.06038,0.974694
-0.880492,0.531692,-0.133415,0.061482,-0.037187,0.987877
-0.634338,0.470154,-0.256492,0.060261,-0.040849,1.010827
-0.880492,0.131692,-0.256492,0.064167,-0.036698,1.023766
-0.695877,-0.206769,-0.256492,0.056843,-0.013993,1.021813
0.6272,-0.329846,-0.287262,0.065144,-0.012773,1.009606
1.334892,-0.391385,-0.225723,0.071003,-0.048661,0.993248
0.565662,-0.176,-0.256492,0.069538,-0.061113,0.976159
-0.265108,0.193231,-0.225723,0.064411,-0.056718,0.970543
-0.726646,0.531692,-0.102646,0.064411,-0.047441,0.98275
-0.9728,0.562462,-0.102646,0.06197,-0.04329,1.003014
-1.065108,0.285538,-0.256492,0.059529,-0.03328,1.020592
-0.665108,-0.114462,-0.194954,0.061726,-0.018388,1.023522
0.2272,-0.422154,-0.102646,0.06197,-0.011552,1.01278
1.150277,-0.452923,-0.133415,0.06905,-0.031327,0.997155
0.934892,-0.268308,-0.164185,0.071247,-0.058183,0.976891
-0.203569,0.039385,0.020431,0.0649,-0.059892,0.962975
-0.942031,0.377846,0.112738,0.065388,-0.048905,0.972497
-1.003569,0.562462,-0.071877,0.063191,-0.039628,0.99569
-1.126646,0.500923,-0.041108,0.059773,-0.04329,1.014489
-1.249723,0.100923,-0.102646,0.060261,-0.027665,1.022301
-0.203569,-0.329846,-0.225723,0.065144,-0.006913,1.017418
1.119508,-0.422154,-0.164185,0.067829,-0.031571,1.003014
1.0272,-0.176,-0.194954,0.075642,-0.056718,0.985192
0.319508,0.039385,-0.3488,0.072468,-0.056718,0.966881
-0.234338,0.347077,-0.164185,0.065876,-0.05623,0.96859
-0.788185,0.624,-0.071877,0.065388,-0.044023,0.98861
-0.818954,0.593231,-0.287262,0.058064,-0.037431,1.009606
-0.757415,0.408615,-0.318031,0.059284,-0.03621,1.016686
-0.634338,-0.114462,-0.164185,0.065144,-0.023759,1.02108
0.196431,-0.545231,-0.102646,0.060749,-0.009111,1.011071
1.396431,-0.452923,-0.225723,0.060749,-0.033036,0.996178
1.242585,-0.268308,-0.194954,0.075398,-0.061845,0.979332
0.073354,-0.145231,-0.041108,0.069538,-0.062577,0.966637
-0.603569,0.193231,-0.071877,0.060261,-0.049882,0.975182
-0.634338,0.470154,-0.225723,0.0649,-0.041093,0.996178
-0.911262,0.254769,-0.102646,0.058552,-0.045243,1.013268
-1.034338,-0.268308,-0.164185,0.062946,-0.023271,1.022301
0.011815,-0.729846,-0.379569,0.061726,-0.005448,1.017174
1.242585,-0.699077,-0.225723,0.057331,-0.030839,1.002282
1.057969,-0.452923,-0.225723,0.074909,-0.054032,0.985192
0.350277,-0.360615,-0.502646,0.069782,-0.054765,0.967614
-0.357415,-0.083692,-0.318031,0.061726,-0.061113,0.968102
-1.126646,0.316308,-0.194954,0.066609,-0.043046,0.990563
-1.126646,0.347077,-0.441108,0.057087,-0.03206,1.011071
-0.911262,-0.114462,-0.379569,0.064655,-0.032548,1.021813
-0.603569,-0.760615,-0.133415,0.064167,-0.014482,1.020836
0.688738,-0.791385,-0.194954,0.053425,-0.013017,1.008385
1.611815,-0.514462,-0.287262,0.070759,-0.043779,0.992028
0.842585,-0.422154,-0.102646,0.074665,-0.066972,0.974205
-0.203569,-0.145231,-0.041108,0.061237,-0.056962,0.968102
-0.418954,0.285538,-0.133415,0.066364,-0.040849,0.98568
-0.511262,0.470154,-0.071877,0.06612,-0.040605,1.005944
-0.726646,0.162462,-0.071877,0.063435,-0.034257,1.02108
-0.142031,-0.422154,-0.133415,0.068318,-0.007402,1.02401
1.150277,-0.729846,-0.041108,0.057575,-0.011796,1.010582
1.611815,-0.606769,-0.010338,0.05782,-0.021562,1.002282
1.704123,-0.329846,0.020431,0.073933,-0.044999,0.985436
0.965662,-0.206769,-0.164185,0.072468,-0.051835,0.967125
-0.018954,0.131692,0.081969,0.063435,-0.051103,0.964684
-0.788185,0.562462,0.0512,0.063191,-0.040849,0.983727
-0.911262,0.654769,-0.256492,0.063435,-0.024491,1.006676
-0.757415,0.193231,-0.041108,0.06905,-0.0262,1.018883
-0.542031,-0.391385,-0.041108,0.062214,-0.008134,1.019127
0.719508,-0.391385,-0.133415,0.059529,-0.001054,1.008873
1.488738,-0.268308,-0.071877,0.068562,-0.04329,0.992028
0.442585,-0.206769,-0.071877,0.072712,-0.054521,0.973473
-0.480492,0.070154,-0.102646,0.062214,-0.047929,0.968102
-0.911262,0.439385,-0.133415,0.060017,-0.043046,0.982018
-1.342031,0.593231,-0.133415,0.064411,-0.034989,1.004479
-1.342031,0.254769,-0.318031,0.061726,-0.023271,1.021569
-0.757415,-0.391385,-0.256492,0.065876,-0.01204,1.024498
0.073354,-0.729846,-0.256492,0.056111,-0.009599,1.010094
0.811815,-0.545231,-0.287262,0.059773,-0.028398,0.996178
0.442585,-0.360615,-0.287262,0.078816,-0.049394,0.978112
-0.542031,-0.268308,-0.287262,0.062458,-0.054032,0.964684
-1.3728,0.193231,-0.194954,0.062702,-0.048173,0.974938
-1.649723,0.408615,-0.3488,0.067341,-0.032548,0.997643
-1.403569,0.285538,-0.318031,0.060993,-0.031083,1.015465
-1.065108,-0.206769,-0.256492,0.070027,-0.023271,1.023766
-0.049723,-0.699077,-0.256492,0.060993,-0.007646,1.015709
1.088738,-0.514462,-0.256492,0.060505,-0.028398,1.002038
1.0272,-0.299077,-0.256492,0.074909,-0.051103,0.986168
0.288738,-0.176,-0.3488,0.065388,-0.049638,0.970299
-0.018954,-0.022154,-0.318031,0.060261,-0.048661,0.969323
-0.542031,0.377846,-0.194954,0.063679,-0.045488,0.983727
-0.849723,0.531692,-0.3488,0.059773,-0.031816,1.003014
-0.511262,0.408615,-0.410338,0.059529,-0.015946,1.019127
0.288738,-0.206769,-0.194954,0.071491,-0.018876,1.02401
0.873354,-0.637538,-0.164185,0.056599,-0.013993,1.012536
1.673354,-0.299077,-0.287262,0.053425,-0.023759,0.997155
1.550277,-0.052923,-0.102646,0.078327,-0.046952,0.981774
0.504123,-0.114462,0.020431,0.068562,-0.047441,0.969079
-0.203569,0.316308,-0.071877,0.05489,-0.040116,0.978844
-0.511262,0.624,-0.071877,0.067585,-0.025224,0.999108
-0.542031,0.377846,0.0512,0.063679,-0.023271,1.014733
-0.234338,-0.176,-0.010338,0.06612,-0.009843,1.019372
0.657969,-0.576,-0.102646,0.062946,-0.005204,1.013268
1.119508,-0.452923,-0.010338,0.059529,-0.019853,0.997643
0.842585,-0.206769,-0.041108,0.071491,-0.03914,0.981041
0.042585,-0.052923,-0.256492,0.072712,-0.038407,0.97152
-0.757415,0.254769,-0.164185,0.064167,-0.042802,0.972985
-1.649723,0.562462,-0.164185,0.063435,-0.034257,0.992516
-1.618954,0.624,-0.410338,0.070027,-0.010575,1.014733
-0.788185,0.070154,-0.318031,0.070027,-0.016191,1.022301
-0.388185,-0.391385,-0.133415,0.063923,-0.013017,1.016198
0.350277,-0.391385,-0.287262,0.05782,-0.01082,1.00277
0.873354,-0.114462,-0.225723,0.068562,-0.03206,0.988854
0.042585,0.039385,-0.041108,0.076618,-0.0533,0.97567
-1.157415,0.254769,-0.133415,0.064655,-0.03914,0.97152
-1.465108,0.654769,-0.133415,0.063191,-0.035234,0.988366
-1.711262,0.747077,-0.041108,0.072468,-0.029618,1.011071
-1.711262,0.624,-0.041108,0.071003,-0.018388,1.017418
-0.880492,0.131692,-0.164185,0.063923,-0.014237,1.023522
0.134892,-0.268308,-0.102646,0.0649,-0.021318,1.020592
0.596431,-0.268308,0.020431,0.059284,-0.02913,1.004723
0.719508,0.039385,-0.071877,0.061482,-0.045488,0.989098
0.411815,0.131692,-0.133415,0.075398,-0.054521,0.980309
-0.480492,0.408615,-0.010338,0.058796,-0.054032,0.978112
-0.9728,0.870154,-0.102646,0.055866,-0.038407,0.995934
-0.665108,0.839385,-0.287262,0.072956,-0.023271,1.016686
-0.111262,0.224,-0.133415,0.062946,-0.021562,1.023278
0.473354,-0.176,-0.041108,0.062214,-0.012529,1.019127
1.304123,-0.360615,-0.164185,0.055134,-0.015702,1.003747
1.581046,-0.114462,-0.041108,0.055378,-0.036698,0.987389
0.842585,0.008615,-0.010338,0.070759,-0.04329,0.976159
0.011815,0.070154,-0.102646,0.055622,-0.040605,0.972497
-0.665108,0.470154,-0.071877,0.055622,-0.037675,0.987389
-1.065108,0.531692,-0.164185,0.06612,-0.020829,1.007653
